Associated_count,Time,ID,Room_Capacity,Module,Registered_Students,Hour,Date,Room,Occupancy
17,11:32:54,112015-11-06B002,90,COMP30190,29.0,11,2015-11-06,B002,0.25
17,11:38:01,112015-11-06B002,90,COMP30190,29.0,11,2015-11-06,B002,0.25
17,11:43:04,112015-11-06B002,90,COMP30190,29.0,11,2015-11-06,B002,0.25
19,11:48:14,112015-11-06B002,90,COMP30190,29.0,11,2015-11-06,B002,0.25
19,11:53:33,112015-11-06B002,90,COMP30190,29.0,11,2015-11-06,B002,0.25
23,11:58:53,112015-11-06B002,90,COMP30190,29.0,11,2015-11-06,B002,0.25
18,12:04:24,122015-11-06B002,90,COMP30190,29.0,12,2015-11-06,B002,0.25
12,12:08:41,122015-11-06B002,90,COMP30190,29.0,12,2015-11-06,B002,0.25
11,12:13:41,122015-11-06B002,90,COMP30190,29.0,12,2015-11-06,B002,0.25
13,12:18:48,122015-11-06B002,90,COMP30190,29.0,12,2015-11-06,B002,0.25
15,12:23:44,122015-11-06B002,90,COMP30190,29.0,12,2015-11-06,B002,0.25
15,12:29:12,122015-11-06B002,90,COMP30190,29.0,12,2015-11-06,B002,0.25
14,12:34:01,122015-11-06B002,90,COMP30190,29.0,12,2015-11-06,B002,0.25
15,12:39:03,122015-11-06B002,90,COMP30190,29.0,12,2015-11-06,B002,0.25
14,12:44:11,122015-11-06B002,90,COMP30190,29.0,12,2015-11-06,B002,0.25
13,12:49:32,122015-11-06B002,90,COMP30190,29.0,12,2015-11-06,B002,0.25
15,12:54:37,122015-11-06B002,90,COMP30190,29.0,12,2015-11-06,B002,0.25
14,12:59:54,122015-11-06B002,90,COMP30190,29.0,12,2015-11-06,B002,0.25
11,13:05:32,132015-11-06B002,90,COMP30170,51.0,13,2015-11-06,B002,0.25
13,13:09:54,132015-11-06B002,90,COMP30170,51.0,13,2015-11-06,B002,0.25
10,13:14:48,132015-11-06B002,90,COMP30170,51.0,13,2015-11-06,B002,0.25
12,13:19:39,132015-11-06B002,90,COMP30170,51.0,13,2015-11-06,B002,0.25
11,13:24:45,132015-11-06B002,90,COMP30170,51.0,13,2015-11-06,B002,0.25
8,13:34:47,132015-11-06B002,90,COMP30170,51.0,13,2015-11-06,B002,0.25
9,13:39:48,132015-11-06B002,90,COMP30170,51.0,13,2015-11-06,B002,0.25
9,13:44:52,132015-11-06B002,90,COMP30170,51.0,13,2015-11-06,B002,0.25
7,13:50:03,132015-11-06B002,90,COMP30170,51.0,13,2015-11-06,B002,0.25
19,13:55:18,132015-11-06B002,90,COMP30170,51.0,13,2015-11-06,B002,0.25
10,14:00:37,142015-11-06B002,90,COMP30240,42.0,14,2015-11-06,B002,0.25
13,14:05:45,142015-11-06B002,90,COMP30240,42.0,14,2015-11-06,B002,0.25
28,14:10:31,142015-11-06B002,90,COMP30240,42.0,14,2015-11-06,B002,0.25
30,14:15:23,142015-11-06B002,90,COMP30240,42.0,14,2015-11-06,B002,0.25
34,14:20:24,142015-11-06B002,90,COMP30240,42.0,14,2015-11-06,B002,0.25
35,14:25:20,142015-11-06B002,90,COMP30240,42.0,14,2015-11-06,B002,0.25
36,14:30:21,142015-11-06B002,90,COMP30240,42.0,14,2015-11-06,B002,0.25
34,14:35:29,142015-11-06B002,90,COMP30240,42.0,14,2015-11-06,B002,0.25
36,14:40:56,142015-11-06B002,90,COMP30240,42.0,14,2015-11-06,B002,0.25
36,14:44:31,142015-11-06B002,90,COMP30240,42.0,14,2015-11-06,B002,0.25
33,14:51:01,142015-11-06B002,90,COMP30240,42.0,14,2015-11-06,B002,0.25
33,14:55:45,142015-11-06B002,90,COMP30240,42.0,14,2015-11-06,B002,0.25
32,15:01:01,152015-11-06B002,90,Vacant,-1.0,15,2015-11-06,B002,0.5
46,15:06:00,152015-11-06B002,90,Vacant,-1.0,15,2015-11-06,B002,0.5
40,15:10:40,152015-11-06B002,90,Vacant,-1.0,15,2015-11-06,B002,0.5
43,15:15:43,152015-11-06B002,90,Vacant,-1.0,15,2015-11-06,B002,0.5
40,15:20:45,152015-11-06B002,90,Vacant,-1.0,15,2015-11-06,B002,0.5
38,15:25:42,152015-11-06B002,90,Vacant,-1.0,15,2015-11-06,B002,0.5
35,15:30:45,152015-11-06B002,90,Vacant,-1.0,15,2015-11-06,B002,0.5
32,15:35:50,152015-11-06B002,90,Vacant,-1.0,15,2015-11-06,B002,0.5
29,15:40:57,152015-11-06B002,90,Vacant,-1.0,15,2015-11-06,B002,0.5
26,15:46:08,152015-11-06B002,90,Vacant,-1.0,15,2015-11-06,B002,0.5
26,15:51:09,152015-11-06B002,90,Vacant,-1.0,15,2015-11-06,B002,0.5
24,15:56:10,152015-11-06B002,90,Vacant,-1.0,15,2015-11-06,B002,0.5
25,16:01:17,162015-11-06B002,90,Vacant,-1.0,16,2015-11-06,B002,0.5
22,16:06:12,162015-11-06B002,90,Vacant,-1.0,16,2015-11-06,B002,0.5
22,16:11:16,162015-11-06B002,90,Vacant,-1.0,16,2015-11-06,B002,0.5
21,16:16:10,162015-11-06B002,90,Vacant,-1.0,16,2015-11-06,B002,0.5
22,16:21:15,162015-11-06B002,90,Vacant,-1.0,16,2015-11-06,B002,0.5
21,16:26:12,162015-11-06B002,90,Vacant,-1.0,16,2015-11-06,B002,0.5
21,16:31:22,162015-11-06B002,90,Vacant,-1.0,16,2015-11-06,B002,0.5
18,16:36:23,162015-11-06B002,90,Vacant,-1.0,16,2015-11-06,B002,0.5
19,16:41:27,162015-11-06B002,90,Vacant,-1.0,16,2015-11-06,B002,0.5
19,16:46:28,162015-11-06B002,90,Vacant,-1.0,16,2015-11-06,B002,0.5
19,16:51:28,162015-11-06B002,90,Vacant,-1.0,16,2015-11-06,B002,0.5
20,16:56:34,162015-11-06B002,90,Vacant,-1.0,16,2015-11-06,B002,0.5
9,09:03:44,92015-11-09B002,90,COMP30190,29.0,9,2015-11-09,B002,0.25
14,09:08:34,92015-11-09B002,90,COMP30190,29.0,9,2015-11-09,B002,0.25
14,09:13:32,92015-11-09B002,90,COMP30190,29.0,9,2015-11-09,B002,0.25
15,09:18:34,92015-11-09B002,90,COMP30190,29.0,9,2015-11-09,B002,0.25
14,09:23:37,92015-11-09B002,90,COMP30190,29.0,9,2015-11-09,B002,0.25
14,09:28:43,92015-11-09B002,90,COMP30190,29.0,9,2015-11-09,B002,0.25
15,09:33:41,92015-11-09B002,90,COMP30190,29.0,9,2015-11-09,B002,0.25
16,09:38:45,92015-11-09B002,90,COMP30190,29.0,9,2015-11-09,B002,0.25
15,09:43:59,92015-11-09B002,90,COMP30190,29.0,9,2015-11-09,B002,0.25
17,09:49:16,92015-11-09B002,90,COMP30190,29.0,9,2015-11-09,B002,0.25
19,09:54:34,92015-11-09B002,90,COMP30190,29.0,9,2015-11-09,B002,0.25
13,10:00:16,102015-11-09B002,90,COMP40660,53.0,10,2015-11-09,B002,0.25
9,10:05:32,102015-11-09B002,90,COMP40660,53.0,10,2015-11-09,B002,0.25
18,10:09:38,102015-11-09B002,90,COMP40660,53.0,10,2015-11-09,B002,0.25
17,10:14:31,102015-11-09B002,90,COMP40660,53.0,10,2015-11-09,B002,0.25
17,10:20:07,102015-11-09B002,90,COMP40660,53.0,10,2015-11-09,B002,0.25
18,10:24:34,102015-11-09B002,90,COMP40660,53.0,10,2015-11-09,B002,0.25
18,10:34:45,102015-11-09B002,90,COMP40660,53.0,10,2015-11-09,B002,0.25
17,10:40:03,102015-11-09B002,90,COMP40660,53.0,10,2015-11-09,B002,0.25
18,10:46:37,102015-11-09B002,90,COMP40660,53.0,10,2015-11-09,B002,0.25
18,10:51:05,102015-11-09B002,90,COMP40660,53.0,10,2015-11-09,B002,0.25
16,10:56:28,102015-11-09B002,90,COMP40660,53.0,10,2015-11-09,B002,0.25
16,10:59:52,102015-11-09B002,90,COMP40660,53.0,10,2015-11-09,B002,0.25
10,11:07:39,112015-11-09B002,90,Vacant,-1.0,11,2015-11-09,B002,0.0
6,11:10:56,112015-11-09B002,90,Vacant,-1.0,11,2015-11-09,B002,0.0
5,11:15:52,112015-11-09B002,90,Vacant,-1.0,11,2015-11-09,B002,0.0
5,11:20:40,112015-11-09B002,90,Vacant,-1.0,11,2015-11-09,B002,0.0
7,11:25:46,112015-11-09B002,90,Vacant,-1.0,11,2015-11-09,B002,0.0
9,11:30:54,112015-11-09B002,90,Vacant,-1.0,11,2015-11-09,B002,0.0
8,11:36:00,112015-11-09B002,90,Vacant,-1.0,11,2015-11-09,B002,0.0
9,11:41:01,112015-11-09B002,90,Vacant,-1.0,11,2015-11-09,B002,0.0
11,11:46:21,112015-11-09B002,90,Vacant,-1.0,11,2015-11-09,B002,0.0
11,11:51:42,112015-11-09B002,90,Vacant,-1.0,11,2015-11-09,B002,0.0
22,11:57:25,112015-11-09B002,90,Vacant,-1.0,11,2015-11-09,B002,0.0
20,12:02:43,122015-11-09B002,90,COMP30250,22.0,12,2015-11-09,B002,0.25
15,12:07:29,122015-11-09B002,90,COMP30250,22.0,12,2015-11-09,B002,0.25
13,12:12:10,122015-11-09B002,90,COMP30250,22.0,12,2015-11-09,B002,0.25
15,12:17:04,122015-11-09B002,90,COMP30250,22.0,12,2015-11-09,B002,0.25
17,12:22:23,122015-11-09B002,90,COMP30250,22.0,12,2015-11-09,B002,0.25
17,12:27:15,122015-11-09B002,90,COMP30250,22.0,12,2015-11-09,B002,0.25
18,12:32:24,122015-11-09B002,90,COMP30250,22.0,12,2015-11-09,B002,0.25
17,12:37:20,122015-11-09B002,90,COMP30250,22.0,12,2015-11-09,B002,0.25
16,12:42:34,122015-11-09B002,90,COMP30250,22.0,12,2015-11-09,B002,0.25
15,12:47:41,122015-11-09B002,90,COMP30250,22.0,12,2015-11-09,B002,0.25
24,12:53:20,122015-11-09B002,90,COMP30250,22.0,12,2015-11-09,B002,0.25
24,12:58:57,122015-11-09B002,90,COMP30250,22.0,12,2015-11-09,B002,0.25
22,13:04:04,132015-11-09B002,90,COMP41690,60.0,13,2015-11-09,B002,0.25
32,13:08:54,132015-11-09B002,90,COMP41690,60.0,13,2015-11-09,B002,0.25
37,13:13:38,132015-11-09B002,90,COMP41690,60.0,13,2015-11-09,B002,0.25
35,13:18:25,132015-11-09B002,90,COMP41690,60.0,13,2015-11-09,B002,0.25
35,13:23:33,132015-11-09B002,90,COMP41690,60.0,13,2015-11-09,B002,0.25
34,13:28:37,132015-11-09B002,90,COMP41690,60.0,13,2015-11-09,B002,0.25
37,13:33:44,132015-11-09B002,90,COMP41690,60.0,13,2015-11-09,B002,0.25
36,13:38:52,132015-11-09B002,90,COMP41690,60.0,13,2015-11-09,B002,0.25
38,13:44:03,132015-11-09B002,90,COMP41690,60.0,13,2015-11-09,B002,0.25
30,13:49:13,132015-11-09B002,90,COMP41690,60.0,13,2015-11-09,B002,0.25
20,13:54:37,132015-11-09B002,90,COMP41690,60.0,13,2015-11-09,B002,0.25
21,14:00:31,142015-11-09B002,90,COMP30260,18.0,14,2015-11-09,B002,0.25
14,14:05:31,142015-11-09B002,90,COMP30260,18.0,14,2015-11-09,B002,0.25
17,14:09:46,142015-11-09B002,90,COMP30260,18.0,14,2015-11-09,B002,0.25
11,14:14:31,142015-11-09B002,90,COMP30260,18.0,14,2015-11-09,B002,0.25
11,14:19:20,142015-11-09B002,90,COMP30260,18.0,14,2015-11-09,B002,0.25
12,14:24:23,142015-11-09B002,90,COMP30260,18.0,14,2015-11-09,B002,0.25
11,14:29:21,142015-11-09B002,90,COMP30260,18.0,14,2015-11-09,B002,0.25
12,14:34:31,142015-11-09B002,90,COMP30260,18.0,14,2015-11-09,B002,0.25
11,14:39:38,142015-11-09B002,90,COMP30260,18.0,14,2015-11-09,B002,0.25
11,14:45:02,142015-11-09B002,90,COMP30260,18.0,14,2015-11-09,B002,0.25
10,14:50:13,142015-11-09B002,90,COMP30260,18.0,14,2015-11-09,B002,0.25
15,14:55:49,142015-11-09B002,90,COMP30260,18.0,14,2015-11-09,B002,0.25
13,15:01:15,152015-11-09B002,90,Vacant,-1.0,15,2015-11-09,B002,0.25
9,15:06:13,152015-11-09B002,90,Vacant,-1.0,15,2015-11-09,B002,0.25
12,15:10:54,152015-11-09B002,90,Vacant,-1.0,15,2015-11-09,B002,0.25
9,15:15:24,152015-11-09B002,90,Vacant,-1.0,15,2015-11-09,B002,0.25
11,15:20:31,152015-11-09B002,90,Vacant,-1.0,15,2015-11-09,B002,0.25
14,15:25:37,152015-11-09B002,90,Vacant,-1.0,15,2015-11-09,B002,0.25
15,15:30:34,152015-11-09B002,90,Vacant,-1.0,15,2015-11-09,B002,0.25
16,15:35:46,152015-11-09B002,90,Vacant,-1.0,15,2015-11-09,B002,0.25
17,15:40:42,152015-11-09B002,90,Vacant,-1.0,15,2015-11-09,B002,0.25
19,15:45:50,152015-11-09B002,90,Vacant,-1.0,15,2015-11-09,B002,0.25
21,15:51:06,152015-11-09B002,90,Vacant,-1.0,15,2015-11-09,B002,0.25
26,15:56:39,152015-11-09B002,90,Vacant,-1.0,15,2015-11-09,B002,0.25
42,16:01:53,162015-11-09B002,90,COMP40660,53.0,16,2015-11-09,B002,0.25
51,16:06:39,162015-11-09B002,90,COMP40660,53.0,16,2015-11-09,B002,0.25
64,16:11:25,162015-11-09B002,90,COMP40660,53.0,16,2015-11-09,B002,0.25
76,16:16:38,162015-11-09B002,90,COMP40660,53.0,16,2015-11-09,B002,0.25
75,16:21:21,162015-11-09B002,90,COMP40660,53.0,16,2015-11-09,B002,0.25
73,16:26:24,162015-11-09B002,90,COMP40660,53.0,16,2015-11-09,B002,0.25
73,16:31:37,162015-11-09B002,90,COMP40660,53.0,16,2015-11-09,B002,0.25
70,16:36:41,162015-11-09B002,90,COMP40660,53.0,16,2015-11-09,B002,0.25
68,16:41:46,162015-11-09B002,90,COMP40660,53.0,16,2015-11-09,B002,0.25
62,16:46:48,162015-11-09B002,90,COMP40660,53.0,16,2015-11-09,B002,0.25
61,16:51:58,162015-11-09B002,90,COMP40660,53.0,16,2015-11-09,B002,0.25
56,16:57:04,162015-11-09B002,90,COMP40660,53.0,16,2015-11-09,B002,0.25
1,09:03:59,92015-11-10B002,90,Vacant,-1.0,9,2015-11-10,B002,0.0
1,09:09:19,92015-11-10B002,90,Vacant,-1.0,9,2015-11-10,B002,0.0
1,09:13:34,92015-11-10B002,90,Vacant,-1.0,9,2015-11-10,B002,0.0
0,09:18:48,92015-11-10B002,90,Vacant,-1.0,9,2015-11-10,B002,0.0
2,09:23:22,92015-11-10B002,90,Vacant,-1.0,9,2015-11-10,B002,0.0
1,09:28:23,92015-11-10B002,90,Vacant,-1.0,9,2015-11-10,B002,0.0
1,09:33:32,92015-11-10B002,90,Vacant,-1.0,9,2015-11-10,B002,0.0
1,09:38:33,92015-11-10B002,90,Vacant,-1.0,9,2015-11-10,B002,0.0
1,09:43:46,92015-11-10B002,90,Vacant,-1.0,9,2015-11-10,B002,0.0
1,09:48:39,92015-11-10B002,90,Vacant,-1.0,9,2015-11-10,B002,0.0
15,09:55:38,92015-11-10B002,90,Vacant,-1.0,9,2015-11-10,B002,0.0
19,10:00:54,102015-11-10B002,90,COMP30110,45.0,10,2015-11-10,B002,0.0
26,10:05:33,102015-11-10B002,90,COMP30110,45.0,10,2015-11-10,B002,0.0
22,10:09:43,102015-11-10B002,90,COMP30110,45.0,10,2015-11-10,B002,0.0
24,10:14:28,102015-11-10B002,90,COMP30110,45.0,10,2015-11-10,B002,0.0
22,10:19:26,102015-11-10B002,90,COMP30110,45.0,10,2015-11-10,B002,0.0
21,10:24:46,102015-11-10B002,90,COMP30110,45.0,10,2015-11-10,B002,0.0
24,10:30:27,102015-11-10B002,90,COMP30110,45.0,10,2015-11-10,B002,0.0
27,10:35:07,102015-11-10B002,90,COMP30110,45.0,10,2015-11-10,B002,0.0
28,10:40:39,102015-11-10B002,90,COMP30110,45.0,10,2015-11-10,B002,0.0
26,10:45:25,102015-11-10B002,90,COMP30110,45.0,10,2015-11-10,B002,0.0
28,10:50:28,102015-11-10B002,90,COMP30110,45.0,10,2015-11-10,B002,0.0
25,10:55:57,102015-11-10B002,90,COMP30110,45.0,10,2015-11-10,B002,0.0
18,11:02:17,112015-11-10B002,90,COMP30260,18.0,11,2015-11-10,B002,0.25
18,11:06:40,112015-11-10B002,90,COMP30260,18.0,11,2015-11-10,B002,0.25
20,11:11:06,112015-11-10B002,90,COMP30260,18.0,11,2015-11-10,B002,0.25
20,11:16:29,112015-11-10B002,90,COMP30260,18.0,11,2015-11-10,B002,0.25
19,11:20:54,112015-11-10B002,90,COMP30260,18.0,11,2015-11-10,B002,0.25
18,11:26:41,112015-11-10B002,90,COMP30260,18.0,11,2015-11-10,B002,0.25
18,11:31:10,112015-11-10B002,90,COMP30260,18.0,11,2015-11-10,B002,0.25
19,11:36:38,112015-11-10B002,90,COMP30260,18.0,11,2015-11-10,B002,0.25
22,11:41:29,112015-11-10B002,90,COMP30260,18.0,11,2015-11-10,B002,0.25
34,11:46:28,112015-11-10B002,90,COMP30260,18.0,11,2015-11-10,B002,0.25
26,11:52:32,112015-11-10B002,90,COMP30260,18.0,11,2015-11-10,B002,0.25
30,11:57:59,112015-11-10B002,90,COMP30260,18.0,11,2015-11-10,B002,0.25
43,12:08:32,122015-11-10B002,90,COMP40370,27.0,12,2015-11-10,B002,0.25
41,12:12:09,122015-11-10B002,90,COMP40370,27.0,12,2015-11-10,B002,0.25
35,12:17:05,122015-11-10B002,90,COMP40370,27.0,12,2015-11-10,B002,0.25
33,12:22:02,122015-11-10B002,90,COMP40370,27.0,12,2015-11-10,B002,0.25
30,12:27:10,122015-11-10B002,90,COMP40370,27.0,12,2015-11-10,B002,0.25
31,12:32:21,122015-11-10B002,90,COMP40370,27.0,12,2015-11-10,B002,0.25
30,12:37:31,122015-11-10B002,90,COMP40370,27.0,12,2015-11-10,B002,0.25
32,12:42:48,122015-11-10B002,90,COMP40370,27.0,12,2015-11-10,B002,0.25
31,12:47:58,122015-11-10B002,90,COMP40370,27.0,12,2015-11-10,B002,0.25
35,12:53:40,122015-11-10B002,90,COMP40370,27.0,12,2015-11-10,B002,0.25
33,12:59:12,122015-11-10B002,90,COMP40370,27.0,12,2015-11-10,B002,0.25
9,13:04:43,132015-11-10B002,90,Vacant,-1.0,13,2015-11-10,B002,0.25
6,13:09:29,132015-11-10B002,90,Vacant,-1.0,13,2015-11-10,B002,0.25
6,13:13:49,132015-11-10B002,90,Vacant,-1.0,13,2015-11-10,B002,0.25
6,13:18:44,132015-11-10B002,90,Vacant,-1.0,13,2015-11-10,B002,0.25
5,13:23:36,132015-11-10B002,90,Vacant,-1.0,13,2015-11-10,B002,0.25
7,13:28:33,132015-11-10B002,90,Vacant,-1.0,13,2015-11-10,B002,0.25
6,13:33:39,132015-11-10B002,90,Vacant,-1.0,13,2015-11-10,B002,0.25
8,13:38:48,132015-11-10B002,90,Vacant,-1.0,13,2015-11-10,B002,0.25
22,13:44:17,132015-11-10B002,90,Vacant,-1.0,13,2015-11-10,B002,0.25
22,13:49:28,132015-11-10B002,90,Vacant,-1.0,13,2015-11-10,B002,0.25
29,13:55:14,132015-11-10B002,90,Vacant,-1.0,13,2015-11-10,B002,0.25
39,14:00:54,142015-11-10B002,90,COMP30240,42.0,14,2015-11-10,B002,0.5
38,14:05:40,142015-11-10B002,90,COMP30240,42.0,14,2015-11-10,B002,0.5
43,14:09:56,142015-11-10B002,90,COMP30240,42.0,14,2015-11-10,B002,0.5
46,14:14:45,142015-11-10B002,90,COMP30240,42.0,14,2015-11-10,B002,0.5
44,14:19:45,142015-11-10B002,90,COMP30240,42.0,14,2015-11-10,B002,0.5
45,14:24:43,142015-11-10B002,90,COMP30240,42.0,14,2015-11-10,B002,0.5
42,14:35:05,142015-11-10B002,90,COMP30240,42.0,14,2015-11-10,B002,0.5
42,14:40:14,142015-11-10B002,90,COMP30240,42.0,14,2015-11-10,B002,0.5
46,14:45:30,142015-11-10B002,90,COMP30240,42.0,14,2015-11-10,B002,0.5
46,14:51:09,142015-11-10B002,90,COMP30240,42.0,14,2015-11-10,B002,0.5
50,14:56:22,142015-11-10B002,90,COMP30240,42.0,14,2015-11-10,B002,0.5
49,15:02:04,152015-11-10B002,90,COMP30240,42.0,15,2015-11-10,B002,0.5
43,15:06:28,152015-11-10B002,90,COMP30240,42.0,15,2015-11-10,B002,0.5
45,15:10:59,152015-11-10B002,90,COMP30240,42.0,15,2015-11-10,B002,0.5
41,15:15:50,152015-11-10B002,90,COMP30240,42.0,15,2015-11-10,B002,0.5
41,15:20:48,152015-11-10B002,90,COMP30240,42.0,15,2015-11-10,B002,0.5
41,15:25:53,152015-11-10B002,90,COMP30240,42.0,15,2015-11-10,B002,0.5
44,15:30:55,152015-11-10B002,90,COMP30240,42.0,15,2015-11-10,B002,0.5
45,15:36:07,152015-11-10B002,90,COMP30240,42.0,15,2015-11-10,B002,0.5
42,15:41:07,152015-11-10B002,90,COMP30240,42.0,15,2015-11-10,B002,0.5
31,15:46:12,152015-11-10B002,90,COMP30240,42.0,15,2015-11-10,B002,0.5
32,15:51:49,152015-11-10B002,90,COMP30240,42.0,15,2015-11-10,B002,0.5
29,15:57:07,152015-11-10B002,90,COMP30240,42.0,15,2015-11-10,B002,0.5
32,16:02:23,162015-11-10B002,90,COMP40370,27.0,16,2015-11-10,B002,0.25
29,16:07:17,162015-11-10B002,90,COMP40370,27.0,16,2015-11-10,B002,0.25
32,16:11:52,162015-11-10B002,90,COMP40370,27.0,16,2015-11-10,B002,0.25
34,16:16:48,162015-11-10B002,90,COMP40370,27.0,16,2015-11-10,B002,0.25
37,16:21:41,162015-11-10B002,90,COMP40370,27.0,16,2015-11-10,B002,0.25
35,16:26:48,162015-11-10B002,90,COMP40370,27.0,16,2015-11-10,B002,0.25
35,16:31:51,162015-11-10B002,90,COMP40370,27.0,16,2015-11-10,B002,0.25
35,16:36:57,162015-11-10B002,90,COMP40370,27.0,16,2015-11-10,B002,0.25
35,16:42:01,162015-11-10B002,90,COMP40370,27.0,16,2015-11-10,B002,0.25
36,16:47:07,162015-11-10B002,90,COMP40370,27.0,16,2015-11-10,B002,0.25
35,16:52:25,162015-11-10B002,90,COMP40370,27.0,16,2015-11-10,B002,0.25
34,16:57:38,162015-11-10B002,90,COMP40370,27.0,16,2015-11-10,B002,0.25
5,09:04:34,92015-11-11B002,90,COMP30190,29.0,9,2015-11-11,B002,0.25
5,09:09:29,92015-11-11B002,90,COMP30190,29.0,9,2015-11-11,B002,0.25
11,09:14:24,92015-11-11B002,90,COMP30190,29.0,9,2015-11-11,B002,0.25
11,09:19:17,92015-11-11B002,90,COMP30190,29.0,9,2015-11-11,B002,0.25
15,09:24:21,92015-11-11B002,90,COMP30190,29.0,9,2015-11-11,B002,0.25
14,09:29:24,92015-11-11B002,90,COMP30190,29.0,9,2015-11-11,B002,0.25
11,09:35:33,92015-11-11B002,90,COMP30190,29.0,9,2015-11-11,B002,0.25
13,09:39:42,92015-11-11B002,90,COMP30190,29.0,9,2015-11-11,B002,0.25
13,09:44:59,92015-11-11B002,90,COMP30190,29.0,9,2015-11-11,B002,0.25
14,09:50:49,92015-11-11B002,90,COMP30190,29.0,9,2015-11-11,B002,0.25
13,09:55:46,92015-11-11B002,90,COMP30190,29.0,9,2015-11-11,B002,0.25
20,10:00:49,102015-11-11B002,90,COMP40660,53.0,10,2015-11-11,B002,0.0
6,10:05:48,102015-11-11B002,90,COMP40660,53.0,10,2015-11-11,B002,0.0
7,10:10:23,102015-11-11B002,90,COMP40660,53.0,10,2015-11-11,B002,0.0
9,10:15:20,102015-11-11B002,90,COMP40660,53.0,10,2015-11-11,B002,0.0
9,10:20:21,102015-11-11B002,90,COMP40660,53.0,10,2015-11-11,B002,0.0
10,10:25:26,102015-11-11B002,90,COMP40660,53.0,10,2015-11-11,B002,0.0
11,10:30:30,102015-11-11B002,90,COMP40660,53.0,10,2015-11-11,B002,0.0
10,10:35:33,102015-11-11B002,90,COMP40660,53.0,10,2015-11-11,B002,0.0
12,10:40:40,102015-11-11B002,90,COMP40660,53.0,10,2015-11-11,B002,0.0
14,10:45:51,102015-11-11B002,90,COMP40660,53.0,10,2015-11-11,B002,0.0
14,10:51:43,102015-11-11B002,90,COMP40660,53.0,10,2015-11-11,B002,0.0
14,10:57:07,102015-11-11B002,90,COMP40660,53.0,10,2015-11-11,B002,0.0
8,11:08:11,112015-11-11B002,90,COMP30250,22.0,11,2015-11-11,B002,0.25
6,11:11:29,112015-11-11B002,90,COMP30250,22.0,11,2015-11-11,B002,0.25
11,11:16:19,112015-11-11B002,90,COMP30250,22.0,11,2015-11-11,B002,0.25
11,11:21:32,112015-11-11B002,90,COMP30250,22.0,11,2015-11-11,B002,0.25
10,11:26:27,112015-11-11B002,90,COMP30250,22.0,11,2015-11-11,B002,0.25
10,11:31:30,112015-11-11B002,90,COMP30250,22.0,11,2015-11-11,B002,0.25
10,11:36:43,112015-11-11B002,90,COMP30250,22.0,11,2015-11-11,B002,0.25
12,11:41:47,112015-11-11B002,90,COMP30250,22.0,11,2015-11-11,B002,0.25
8,11:46:57,112015-11-11B002,90,COMP30250,22.0,11,2015-11-11,B002,0.25
13,11:52:14,112015-11-11B002,90,COMP30250,22.0,11,2015-11-11,B002,0.25
21,11:58:13,112015-11-11B002,90,COMP30250,22.0,11,2015-11-11,B002,0.25
24,12:03:11,122015-11-11B002,90,COMP41690 (Practical),60.0,12,2015-11-11,B002,0.25
28,12:08:00,122015-11-11B002,90,COMP41690 (Practical),60.0,12,2015-11-11,B002,0.25
30,12:12:36,122015-11-11B002,90,COMP41690 (Practical),60.0,12,2015-11-11,B002,0.25
40,12:17:33,122015-11-11B002,90,COMP41690 (Practical),60.0,12,2015-11-11,B002,0.25
36,12:22:29,122015-11-11B002,90,COMP41690 (Practical),60.0,12,2015-11-11,B002,0.25
40,12:27:43,122015-11-11B002,90,COMP41690 (Practical),60.0,12,2015-11-11,B002,0.25
43,12:32:47,122015-11-11B002,90,COMP41690 (Practical),60.0,12,2015-11-11,B002,0.25
44,12:37:59,122015-11-11B002,90,COMP41690 (Practical),60.0,12,2015-11-11,B002,0.25
44,12:43:08,122015-11-11B002,90,COMP41690 (Practical),60.0,12,2015-11-11,B002,0.25
43,12:48:24,122015-11-11B002,90,COMP41690 (Practical),60.0,12,2015-11-11,B002,0.25
39,12:53:50,122015-11-11B002,90,COMP41690 (Practical),60.0,12,2015-11-11,B002,0.25
34,12:59:56,122015-11-11B002,90,COMP41690 (Practical),60.0,12,2015-11-11,B002,0.25
23,13:10:24,132015-11-11B002,90,COMP41690 (Lecture),60.0,13,2015-11-11,B002,0.25
21,13:13:58,132015-11-11B002,90,COMP41690 (Lecture),60.0,13,2015-11-11,B002,0.25
21,13:18:51,132015-11-11B002,90,COMP41690 (Lecture),60.0,13,2015-11-11,B002,0.25
21,13:24:00,132015-11-11B002,90,COMP41690 (Lecture),60.0,13,2015-11-11,B002,0.25
16,13:29:00,132015-11-11B002,90,COMP41690 (Lecture),60.0,13,2015-11-11,B002,0.25
16,13:34:07,132015-11-11B002,90,COMP41690 (Lecture),60.0,13,2015-11-11,B002,0.25
17,13:39:05,132015-11-11B002,90,COMP41690 (Lecture),60.0,13,2015-11-11,B002,0.25
17,13:44:22,132015-11-11B002,90,COMP41690 (Lecture),60.0,13,2015-11-11,B002,0.25
18,13:49:31,132015-11-11B002,90,COMP41690 (Lecture),60.0,13,2015-11-11,B002,0.25
18,13:54:57,132015-11-11B002,90,COMP41690 (Lecture),60.0,13,2015-11-11,B002,0.25
17,14:00:45,142015-11-11B002,90,COMP30220,38.0,14,2015-11-11,B002,0.0
13,14:05:48,142015-11-11B002,90,COMP30220,38.0,14,2015-11-11,B002,0.0
